Unnamed: 0,acousticness,artist,color,danceability,date,days,energy,genres,position,region,size,streams,streams_max,streams_min,track_name,url,valence,country_max
416592,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-07-24,205.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1054,1054.0,1054.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416593,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-07-25,206.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1153,1153.0,1153.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416594,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-07-26,207.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1140,1140.0,1140.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416595,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-07-27,208.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1080,1080.0,1080.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416596,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-07-28,209.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1241,1241.0,1004.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416597,0.0148,J Balvin,#1DB954,0.5429999999999999,2017-07-28,209.0,0.677,"latin,reggaeton",2,cy,43.65028203062047,1044,1241.0,1004.0,Mi Gente,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,0.294,1986.0
416598,0.0293,French Montana,#1DB954,0.726,2017-07-28,209.0,0.769,"pop rap,rap,trap music",3,cy,42.36099919419823,1004,1241.0,1004.0,Unforgettable,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,0.733,1986.0
416599,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-07-29,210.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1065,1065.0,1065.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416600,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-07-30,211.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1006,1006.0,1006.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416601,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-08-01,213.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1072,1072.0,1072.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416602,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-08-02,214.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1008,1008.0,1008.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416603,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-08-03,215.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1080,1080.0,1080.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416604,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-08-04,216.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1139,1139.0,1035.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416605,0.0148,J Balvin,#1DB954,0.5429999999999999,2017-08-04,216.0,0.677,"latin,reggaeton",2,cy,46.347673397717294,1035,1139.0,1035.0,Mi Gente,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,0.294,1986.0
416606,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-08-05,217.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1062,1062.0,1062.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
